topic_id,global_index,local_index,is_selected_representative,cluster_size,papers_selected_from_cluster,title,authors,year,journal,doi,abstract,keywords,similarity_to_centroid,similarity_to_cluster_papers,diversity_score,representativeness_score,xai_alignment,symbolic_alignment,subsymbolic_alignment,representative_title,representative_authors,similarity_to_representative,is_similar_to_representative
0,487,58,True,204,30,{Asymmetric Possibility and Necessity Regression by Twin-Support Vector Networks},"Hao, P.-Y.",2021,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2020.3011756,"This article proposes a novel asymmetric dual-regression model that combines the principles of twin-support vector machine theory with the possibilistic regression analysis. Using the principle of a twin-support vector machine, the proposed approach solves four smaller quadratic programming problems, each of which constructs the lower and upper bound functions of the possibility and necessity models, rather than a single large one. This strategy significantly reduces the time that is required for training. The output from the obtained dual-regression model is characterized by an asymmetric trapezoidal fuzzy number. The obtained asymmetric dual-regression model is more flexible and models the data distribution better than a symmetric model. The proposed approach provides a unified framework that accepts various types of crisp and fuzzy input variables by using radial kernels. The proposed dual model also indicates a degree of confidence to the predicted outputs. The explicable characteristic for the degree of confidence also means that the proposed approach is more suitable for decision-making task. The experimental results demonstrate that the proposed approach has a more efficient training procedure and better describes the inherent ambiguity in the observed phenomena. {\textcopyright}1993-2012 IEEE.","Asymmetric trapezoid fuzzy number,Asymmetric trapezoid fuzzy numbers,Decision making,Degree of confidence,Dual-possibilistic regression model,Fuzzy numbers,Fuzzy regression analysis,Fuzzy rules,Possibilistic regression model,Quadratic programming,Regression analysis,Regression modelling,Support vector machines,Support vector networks,Twin support vector machines,Twin-support vector machine,Vectors,dual-possibilistic regression models,fuzzy regression analysis,twin-support vector machines (TSVM)",0.54125845,0.34887627,0.46649665,0.48518708,0.125,0.08333333333333333,0.1111111111111111,,,,
0,568,62,True,204,30,{A Multi-Agent Architecture for the Design of Hierarchical Interval Type-2 Beta Fuzzy System},"Jarraya, Y and Bouaziz, S and Hagras, H and Alimi, A M",2019,IEEE TRANSACTIONS ON FUZZY SYSTEMS,10.1109/TFUZZ.2018.2871800,"This paper presents a new methodology for building and evolving hierarchical fuzzy systems. For the system design, a tree-based encoding method is adopted to hierarchically link low-dimensional fuzzy systems. Such tree structural representation has by nature a flexible design offering more adjustable and modifiable structures. The proposed hierarchical structure employs a type-2 beta fuzzy system to cope with the faced uncertainties, and the resulting system is called the hierarchical interval type-2 beta fuzzy system (HT2BFS). For the system optimization, two main tasks of structure learning and parameter tuning are applied. The structure learning phase aims to evolve and learn the structures of a population of the HT2BFS in a multi-objective context taking into account the optimization of both the accuracy and the interpretability metrics. The parameter tuning phase is applied to refine and adjust the parameters of the system. To accomplish these two tasks in the most optimal way, we further employ a multi-agent architecture to provide both a distributed and a cooperative management of the optimization tasks. Agents are divided into two different types based on their functions: a structure agent and a parameter agent. The main function of the structure agent is to perform a multi-objective evolutionary structure learning step by means of the multi-objective immune programming algorithm. The parameter agents have the function of managing different hierarchical structures simultaneously to refine their parameters by means of the hybrid harmony search algorithm. In this architecture, agents use cooperation and communication concepts to create high-performance HT2BFSs. The performance of the proposed system is evaluated by several comparisons with various state-of-the-art approaches on noise-free and noisy time series prediction datasets and regression problems. The results clearly demonstrate a great improvement in accuracy rate, convergence speed, and the number of used rules as compared to other existing approaches.",,0.5612337,0.36175165,0.390705,0.43333715,0.125,0.08333333333333333,0.0,,,,
0,598,67,True,204,30,{Hand Palm Tracking in Monocular Images by Fuzzy Rule-Based Fusion of Explainable Fuzzy Features with Robot Imitation Application},"Juang, C.-F. and Chang, C.-W. and Hung, T.-H.",2021,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2021.3086228,"This article proposes a new method for the tracking of three-dimensional (3-D) hand palms from the whole human standing body using fuzzy rule-based fusion of explainable fuzzy features from a monocular video. The characteristics of this method include visually and linguistically explainable fuzzy features and rules and computational efficiency. This article first tracks the 2-D palms using the following four fuzzy features: optical flows; the degree of a pixel in the foreground; skin color information; and the search area around a hand palm candidate from a segmented body. Afterward, a fuzzy system (FS) is proposed to fuse the four fuzzy features to estimate the 2D- palm positions. Localization of the elbows is based on the estimated palm locations, human body skeletons, and body contour. The 2-D palms and elbows are tracked using a modified particle filter. To estimate the depth of each palm, the locations of the palm and elbow are fed as inputs to a neural FS. The 3-D palm tracking result is applied to a robot upper-body imitation system. Experiments with comparisons of different hand palm tracking methods are performed to verify the real-time computational ability and accuracy of the proposed method. {\textcopyright}1993-2012 IEEE.","Computational ability,Computational efficiency,Explainable artificial intelligence,Fuzzy inference,Fuzzy rule based,Fuzzy rules,Monocular image,Neural fuzzy systems,Palmprint recognition,Robot imitations,Robots,Skin-color information,Threedimensional (3-d),Two Dimensional (2 D),fuzzy systems (FSs),hand tracking,neural fuzzy systems (NFSs),particle filter,robot imitation",0.36671537,0.23637192,0.43958902,0.42137063,0.125,0.16666666666666666,0.1111111111111111,,,,
0,600,69,True,204,30,{Multiobjective Optimization of Interpretable Fuzzy Systems and Applicable Subjects for Fast Estimation of Obstructive Sleep Apnea-Hypopnea Severity},"Juang, C -F. and Pan, G -R. and Huang, W -C. and Wen, C -Y. and Wu, M -F.",2023,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2022.3222033,"This article proposes an interpretable fuzzy estimation system (IFES) for fast estimation of severity of obstructive sleep apnea-hypopnea syndrome (OSAHS) using three easily available physiological variables: neck circumference, waist circumference, and average blood pressure after waking up. The IFES aims to decrease the waiting list of polysomnography so that OSAHS treatment can be performed as soon as possible. The IFES is optimized to achieve the following three objectives: high estimation accuracy, the largest number of applicable subjects, and high model interpretability. The applicable subjects are determined by evaluating the influence of six screening factors, such as smoking, hypertension, and sleep efficiency, on the estimation performance. This article finds solutions of this multiobjective optimization problem using a multiobjective genetic algorithm. A total of 1197 participants are enrolled with the five-fold cross-validation scheme employed to evaluate an estimation performance. Experimental results show that the proposed method successfully finds the influence of different screening factors and the found IFESs outperform different estimation models used for comparison.","Apnea-hypopnea index (AHI),Estimation,Fuzzy neural networks,Hypertension,Indexes,Medical diagnostic imaging,Optimization,Sleep apnea,evolutionary fuzzy systems,fuzzy systems,interpretable AI,multiobjective optimization,obstructive sleep apnea",0.5203742,0.33541504,0.48381293,0.49295324,0.125,0.0,0.2222222222222222,,,,
0,704,81,True,204,30,{Probabilistic Fuzzy Classification for Stochastic Data},"Li, H -X. and Wang, Y and Zhang, G",2017,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2017.2687402,"The classification problem in the real-world applications always involves uncertainties in both stochastic and fuzzy nature. This paper proposes a classification framework based on the unified probabilistic fuzzy configuration for data with uncertainties in both stochastic and fuzzy nature. The design and tuning procedures are also developed in terms of probability-based performance measure for working in the complex environment. A theoretical analysis is conducted to derive its quantificational model and disclose the interesting features. In addition to a superior performance than the traditional fuzzy method, the proposed method generates probabilistic fuzzy rules that can help users to better understand how the classifier works. This explainable characteristic is crucial for the decision making. Finally, the effectiveness of the proposed classifier will be demonstrated on its application to the Pima Indians Diabetes data and low back pain diagnosis. The satisfactory classification and the explainable characteristic disclose its potential in classification of data with uncertainties.","Fuzzy logic,Fuzzy sets,Fuzzy systems,Modeling,Probabilistic fuzzy classifier (PFC),Probabilistic logic,Stochastic processes,Uncertainty,probabilistic fuzzy logic system (PFLS),probabilistic fuzzy set,unified probabilistic fuzzy inference",0.6018524,0.38793302,0.34306163,0.4077593,0.125,0.16666666666666666,0.0,,,,
0,709,82,True,204,30,{T2F-LSTM Method for Long-Term Traffic Volume Prediction},"Li, R and Hu, Y and Liang, Q",2020,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2020.2986995,"Long short-term memory (LSTM) neural network shows excellent performance in learning, processing, and classifying time series data but with some limitations such as high computational cost and lack of interpretability. Fuzzy neural networks, which combine the complementary capabilities of both neural networks and fuzzy system, thus, constitute a more promising technique for processing traffic flow. This article presents a Type-2 fuzzy LSTM (T2F-LSTM) neural network model for long-term traffic volume prediction. T2F Sets (T2FSs) provide more freedom to describe membership information and process data with higher uncertainty better than the traditional fuzzy system does. In this article, an interval T2FSs is introduced to extract the probability distribution and spatialoral characteristics of traffic volume. Using parameters of the closure of support obtained in interval T2FSs, weights of input gate in LSTM neural network are updated and converged to the region with a larger slope of the sigmoid function fast. The network interpretability is also increased by better control of the information flow using motivational factors constructed from the parameters. Experiment conducted with real traffic volume data shows that the proposed model achieves more accurate prediction results and shorter network training time. {\textcopyright}1993-2012 IEEE.","Accurate prediction,Closure of support (COS),Computational costs,Forecasting,Fuzzy inference,Fuzzy logic,Fuzzy neural networks,Fuzzy systems,Information flows,Interpretability,Long short-term memory,Membership information,Network training,Neural network model,Probability distributions,Traffic volume prediction,Type-2 fuzzy sets (T2FS),long short-term memory (LSTM) neural network,long-term prediction,traffic volume",0.61411417,0.3958365,0.38454974,0.44194084,0.125,0.08333333333333333,0.2222222222222222,,,,
0,711,83,True,204,30,{Group reduced kernel extreme learning machine for fault diagnosis of aircraft engine},"Li, B and Zhao, Y.-P.",2020,Engineering Applications of Artificial Intelligence,10.1016/j.engappai.2020.103968,"The original kernel extreme learning machine (KELM) employs all training samples to construct hidden layer, thus avoiding the performance fluctuations caused by the ELM randomly assigning weights. However, excessive nodes will inevitably lead to structural redundancy, which hinders its application in systems with high real-time performance requirements but limited onboard storage and computing capacity. Considering the well interpretability of sparse learning, this study introduces the group sparse structure for KELM to resolve its limitation of structural redundancy. Specifically, the proposed novel method introduces a special norm to reformulate the dual optimization problem of KELM to realize group sparse structure in output weights. As a result, nodes with large weights can be selected as the significant nodes, while nodes with small weights will be regarded as the redundant nodes and neglected directly. In addition, we have also devised an alternating iterative optimization algorithm and deduced the complete proof of convergence to solve the non-smoothness optimization problem in proposed method. Then, the validity and feasibility of the proposed method are verified by extensive experiments on benchmark datasets. More importantly, tests of fault diagnosis for an aircraft engine show that the proposed approach can maintain the competitive recognition performance with much faster testing speed. {\textcopyright}2020 Elsevier Ltd","Aircraft engine,Aircraft engines,Benchmark datasets,Computing capacity,Dual optimization problems,Engines,Extreme learning machine,Failure analysis,Fault detection,Fault diagnosis,Group sparse structure,Iterative methods,Iterative optimization algorithms,Kernel extreme learning machine,Knowledge acquisition,Machine learning,Optimization,Optimization problems,Real time performance,Real time systems,Redundancy,Storage as a service (STaaS),Structural redundancy,Training aircraft",0.4687351,0.30213025,0.41321516,0.42709514,0.125,0.08333333333333333,0.1111111111111111,,,,
0,921,98,True,204,30,{Automatic design of semantic similarity controllers based on fuzzy logics},"Martinez-Gil, J and Chaves-Gonzalez, J M",2019,Expert Systems with Applications,10.1016/j.eswa.2019.04.046,"Recent advances in machine learning have been able to make improvements over the state-of-the-art regarding semantic similarity measurement techniques. In fact, we have all seen how classical techniques have given way to promising neural techniques. Nonetheless, these new techniques have a weak point: they are hardly interpretable. For this reason, we have oriented our research towards the design of strategies being able to be accurate enough but without sacrificing their interpretability. As a result, we have obtained a strategy for the automatic design of semantic similarity controllers based on fuzzy logics, which are automatically identified using genetic algorithms (GAs). After an exhaustive evaluation using a number of well-known benchmark datasets, we can conclude that our strategy fulfills both expectations: it is able of achieving reasonably good results, and at the same time, it can offer high degrees of interpretability. {\textcopyright}2019 Elsevier Ltd","Benchmark datasets,Classical techniques,Controllers,Fuzzy logic,Fuzzy logic controllers,Genetic algorithm (GAs),Genetic algorithms,Knowledge engineering,Learning systems,Neural techniques,Petroleum reservoir evaluation,Semantic similarity,Semantic similarity measurement,Semantics,State of the art",0.626442,0.40378264,0.4049164,0.46029782,0.125,0.16666666666666666,0.1111111111111111,,,,
0,1119,131,True,204,30,{Toward a Framework for Capturing Interpretability of Hierarchical Fuzzy Systems - A Participatory Design Approach},"Razak, T R and Garibaldi, J M and Wagner, C and Pourabdollah, A and Soria, D",2021,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2020.2969901,"Hierarchical fuzzy systems (HFSs) have been shown to have the potential to improve the interpretability of fuzzy logic systems (FLSs). However, challenges remain, such as 'How can we measure their interpretability?' 'How can we make an informed assessment of how HFSs should be designed to enhance interpretability?' The challenges consist of measuring the interpretability of HFSs include issues such as their topological structure, the number of layers, the meaning of intermediate variables, and so on. In this article, an initial framework to measure the interpretability of HFSs is proposed, combined with a participatory user design process to create a specific instance of the framework for an application context. This approach enables the subjective views of a range of practitioners, experts in the design and creation of FLSs, to be taken into account in shaping the design of a generic framework for measuring interpretability in HFSs. This design process and framework are demonstrated through two classification application examples, showing the ability of the resulting index to appropriately capture interpretability as perceived by system design experts. {\textcopyright}1993-2012 IEEE.","Application contexts,Application examples,Computer circuits,Design,Fuzzy logic,Fuzzy logic system,Fuzzy logic systems,Fuzzy systems,Generic frameworks,Hierarchical fuzzy systems,Hierarchical systems,Interpretability,Participatory design,Topological structure,hierarchical fuzzy systems,interpretability assessments,participatory design",0.5527184,0.35626298,0.39468718,0.43419498,0.125,0.08333333333333333,0.1111111111111111,,,,
0,1297,146,True,204,30,"{Deep Neuro-Fuzzy System application trends, challenges, and future perspectives: a systematic survey}","Talpur, N and Abdulkadir, S J and Alhussian, H and Hasan, M H and Aziz, N and Bamhdi, A",2023,ARTIFICIAL INTELLIGENCE REVIEW,10.1007/s10462-022-10188-3,"Deep neural networks (DNN) have remarkably progressed in applications involving large and complex datasets but have been criticized as a black-box. This downside has recently become a motivation for the research community to pursue the ideas of hybrid approaches, resulting in novel hybrid systems classified as deep neuro-fuzzy systems (DNFS). Studies regarding the implementation of DNFS have rapidly increased in the domains of computing, healthcare, transportation, and finance with high interpretability and reasonable accuracy. However, relatively few survey studies have been found in the literature to provide a comprehensive insight into this domain. Therefore, this study aims to perform a systematic review to evaluate the current progress, trends, arising issues, research gaps, challenges, and future scope related to DNFS studies. A study mapping process was prepared to guide a systematic search for publications related to DNFS published between 2015 and 2020 using five established scientific directories. As a result, a total of 105 studies were identified and critically analyzed to address research questions with the objectives: (i) to understand the concept of DNFS; (ii) to find out DNFS optimization methods; (iii) to visualize the intensity of work carried out in DNFS domain; and (iv) to highlight DNFS application subjects and domains. We believe that this study provides up-to-date guidance for future research in the DNFS domain, allowing for more effective advancement in techniques and processes. The analysis made in this review proves that DNFS-based research is actively growing with a substantial implementation and application scope in the future.",,0.63507915,0.40934986,0.38874662,0.45032975,0.125,0.0,0.2222222222222222,,,,
0,1338,150,True,204,30,{Information flow-based fuzzy cognitive maps with enhanced interpretability},"Tyrovolas, M and Liang, X S and Stylios, C",2023,GRANULAR COMPUTING,10.1007/s41066-023-00417-7,"Fuzzy Cognitive Maps (FCMs) are a graph-based methodology successfully applied for knowledge representation of complex systems modelled through an interactive structure of nodes connected with causal relationships. Due to their flexibility and inherent interpretability, FCMs have been used in various modelling and prediction tasks to support human decisions. However, a notable limitation of FCMs is their susceptibility to inadvertently capturing spurious correlations from data, undermining their prediction accuracy and interpretability. In addressing this challenge, our primary contribution is the introduction of a novel framework for constructing FCMs using the Liang-Kleeman Information Flow (L-K IF) analysis, a quantitative causality analysis rigorously derived from first principles. The novelty of the proposed approach lies in the identification of actual causal relationships from the data using an automatic causal search algorithm. These relationships are subsequently imposed as constraints in the FCM learning procedure to rule out spurious correlations and improve the aggregate predictive and explanatory power of the model. Numerical simulations validate the superiority of our method against state-of-the-art FCM-based models, thereby bolstering the reliability, accuracy, and interpretability of FCMs.",,0.5599736,0.3609394,0.39081025,0.4331011,0.125,0.25,0.0,,,,
0,1357,152,True,204,30,{A systematic study of Echo State Networks topologies for chaotic time series prediction},"Viehweg, J and Teutsch, P and M{\""{a}}der, P",2025,Neurocomputing,10.1016/j.neucom.2024.129032,"In the last twenty years, Echo State Networks have become a prominent method for the prediction of time series with a large variety of proposed topologies of connections. These topologies inside the ESN are typically shown to be advantageous for a certain prediction task in terms of reducing the computational complexity and increasing the explainability regarding the selection of weights. Still, a thorough comparison of these different topologies is missing in terms of their formal description and their performance as well as characteristics when applied to different prediction tasks. In this paper, we study 16 topologies for the task of time series prediction in the context of chaotic dynamics. We restrict our focus to those since they are considered among the most challenging to predict, while still being of interest for applications and being representative for other time series. We categorize the selected topologies into intralevel connections, concurrent and sequential reservoirs as well as complex topologies and implemented all of them. We parametrized all according to their original publications but also ran additional tests regarding suitable parametrization. All topologies are evaluated on the eight time series, in auto-regressive as well as single-step predictions. Our results emphasize on the benefit of choosing a suitable topology, reducing the error by up to 94.87% compared to the baseline, the conventional Echo State Network. We also compared the 16 topologies to the widely used Gated Recurrent Unit (GRU) network and observe the structured reservoir yielding a decreased error of up to 99.99% compared to the GRU. {\textcopyright}2024 The Authors","Chaotic time series prediction,Deep Network,Deep network,Echo State Network,Echo state networks,Multi-layered,Network topology,Petroleum reservoir evaluation,Prediction models,Prediction tasks,Reservoir Computing,Systematic study,Time series,Time series prediction,Times series,Topology,chaotic dynamics,diagnosis,echo state network,gated recurrent unit network,human,prediction,short survey,time series analysis,time series prediction",0.42410022,0.2733602,0.43352944,0.43117213,0.125,0.08333333333333333,0.2222222222222222,,,,
0,1411,157,True,204,30,{Fuzzy Inference Attention Module for Unsupervised Domain Adaptation},"Wang, Z and Chen, L and Wang, F.-Y.",2024,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2023.3332751,"Unsupervised domain adaptation (UDA) aims to transfer knowledge acquired from the labeled source domain to the unlabeled target domain. However, the quality of samples can vary greatly. While partial samples are dominated by high-quality domain-invariant class-related information, others may only contain irrelevant domain-specific information or useless random noise. Treating all samples equally may lead to negative transfer, significantly impairing the performance. To address the issue of varying sample quality, we propose an attention module to emphasize the samples that are most suitable for transfer. Within the attention module, we have designed a fuzzy inference system to assess the quality of data based on its class and domain information. Such a fuzzy inference attention (FIA) module demonstrates strong interpretability due to its consideration of the fuzzy nature inherent in class and domain information within the data. FIA also has high flexibility and extensibility as the rule base can be easily adjusted by expert knowledge. More importantly, FIA does not use any parameters requiring training and has a low overhead. This makes it fast and applicable to most existing UDA methods. The experiments on several benchmark datasets prove that FIA can bring significant improvement to existing methods. {\textcopyright}1993-2012 IEEE.","Adaptation models,Attention module,Computational modelling,Data mining,Domain adaptation,Feature extraction,Features extraction,Fuzzy inference,Fuzzy inference systems,Fuzzy inferencer,Fuzzy neural networks,Fuzzy systems,Fuzzy-Logic,Negative transfer,Transfer learning,domain adaptation (DA),fuzzy inference system (FIS),negative transfer (NL)",0.54974586,0.354347,0.4698634,0.489834,0.125,0.25,0.2222222222222222,,,,
